clientid,income,age,loan,default
1484,60040.9938418306,44.1414116015658,2659.6945405820397,0
1485,26181.242410093502,42.6630315240473,2618.9734974882103,0
1486,61552.2175142542,61.0876121469773,4042.53973374386,0
1487,29705.074725206898,41.834137139376296,1912.20509104439,0
1488,53934.8122710362,21.4743404272012,2085.81763906667,0
1489,23007.3878820986,48.972523716744,2296.79532725441,0
1490,48552.843409124805,29.3780835419893,5650.88968761866,0
1491,66370.88875751941,63.113496308215,5176.36116095836,0
1492,49140.2698610909,43.6411619479768,8832.65170692964,0
1493,39684.9817992188,33.628850525710696,2590.92817525105,0
1494,32025.4044537432,37.5065867779776,217.48852796721002,0
1495,55568.1794579141,42.756973792798796,6114.867545566911,0
1496,45898.513523861795,24.6631496008486,5617.178645345511,1
1497,39217.909919098,30.1014204891399,864.624052947255,0
1498,34070.603996515296,27.294051585719,1401.6850611281197,0
1499,66768.361213617,49.1308748191223,4255.36763560122,0
1500,31400.8584292606,62.585855379235,4464.40426807541,0
1501,49335.7572634704,43.6283751251176,2549.62047351317,0
1502,51774.0525119007,47.7818413753994,1508.76177567629,0
1503,43064.6473472007,43.93942570220679,787.047189746112,0
1504,41226.1346750893,49.12415229901671,2155.66005854711,0
1505,43044.5177759975,60.8484243666753,1661.71345972499,0
1506,33546.2920414284,54.6984751406126,5347.29550689902,0
1507,69209.3308712356,26.0328495185822,6284.83357255315,0
1508,32291.5445477702,39.174613640178,277.387568479942,0
1509,66274.0728980862,21.8256042641588,11576.542236597901,1
1510,34102.7912031859,42.0537312338129,1269.25457474922,0
1511,21144.5628711954,21.355885541066502,703.363922990578,0
1512,41049.9745910056,49.840941323898704,5890.11364359475,0
1513,36351.2777304277,33.8635710026138,6619.83268303124,1
1514,63144.4592075422,32.0986736253835,812.572549581062,0
1515,32086.9135367684,28.410776470322197,6362.39035410808,1
1516,28873.167319688902,62.2347470652312,992.5777176640449,0
1517,65359.29615376519,18.605122473090898,7707.240563210759,0
1518,49064.2884676345,43.372344576288,5636.353440223261,0
1519,23763.0605627783,39.393097182270104,2950.31486311935,0
1520,51845.9425587207,43.4194350652397,8750.83208800708,0
1521,67035.32642452049,46.099209739361,11276.6225405751,0
1522,49240.762500558,53.2545798174106,8004.35984024104,0
1523,36132.3275882751,18.713332561776,3009.39733978784,0
1524,67006.8064867519,36.1980030969717,3692.1691720194,0
1525,39453.6456139758,32.4015455972403,436.935246909842,0
1526,52205.607055220804,24.640143856406198,1135.1522255492,0
1527,46319.416798651204,45.146788359619705,1523.07205829741,0
1528,29398.7274216488,41.412175883539,4673.766197510329,0
1529,31135.607713367797,19.009670652449103,2457.9136896619,0
1530,65603.8167583756,19.0216423212551,11775.3545787462,1
1531,41362.5083677471,44.363808075897396,607.9656119507911,0
1532,60302.558999974295,52.1849490096793,6509.698608005079,0
1533,54468.279208522305,23.876815125811802,68.6254562680885,0
1534,47683.715778403,32.3065359489992,4752.28787681676,0
1535,38160.1164978929,31.3281223042868,3429.9015786975897,0
1536,22925.8120805025,34.7410444347188,2547.27974185242,0
1537,64087.858812417806,38.037175831385,722.519589232964,0
1538,65824.5156565681,40.6219201330096,2643.10643205609,0
1539,53451.931539457306,49.6576160262339,10529.7234876203,0
1540,36455.4847055115,35.260340718086795,2464.16232121798,0
1541,39573.3414380811,29.137026176787895,5785.88427485782,1
1542,41052.365784999,49.911707181017796,4652.95174811759,0
1543,37895.1817331836,54.5151493181475,6071.34020471132,0
1544,44827.23377179349,56.2984954169951,2639.91684550513,0
1545,28341.086772270497,39.961768785025896,2248.24291357626,0
1546,56887.2027960606,36.4170332560316,10969.5966863322,0
1547,25146.5956843458,21.054199264384803,2890.65279259851,0
1548,54739.164519123704,28.0218697916716,7218.9682240579195,1
1549,30497.204505372796,28.476944413036104,4573.59408976341,1
1550,25358.897941187002,41.1717944289558,2220.22559978896,0
1551,29993.5633013956,49.055773179978104,2749.5856968328803,0
1552,64675.779482349804,30.5151092219166,4628.60300266554,0
1553,56256.038874853395,22.1605025473982,5452.24453174869,0
1554,31702.3342987522,28.4226720966399,3587.7223890690298,0
1555,34113.113284111,30.8335623210296,6360.15489740922,1
1556,44666.0128468648,54.7025232999586,7548.44437291303,0
1557,39421.366835012996,26.4306427794509,6111.961017092231,1
1558,21683.1937246025,46.0273932213895,339.592268926788,0
1559,65697.592839133,36.286159678362296,5644.653158554979,0
1560,68657.7893025242,35.764108172152206,2427.94988726108,0
1561,66981.4129988663,27.480954650323802,6678.56280037054,0
1562,45971.133494749694,27.398472916334896,4776.49048616368,0
1563,42965.9927543253,45.19554598908871,8109.05140901618,0
1564,50895.8103414625,18.9570020614192,5556.83987007072,0
1565,46175.0319390558,36.9153439118527,1064.0818754243699,0
1566,44984.89911668,51.7472122898325,4584.611815906,0
1567,66941.86486303809,22.540735562797604,12380.624706792,1
1568,31022.1448470838,39.1758576631546,6144.939435945949,0
1569,46583.199598826504,32.704374910332305,6241.27050834808,1
1570,56201.841430738605,43.277520182542496,8346.32092177162,0
1571,31587.0648645796,56.325616270303705,2677.8257134135,0
1572,40716.1908852868,25.805651593022,2389.7007594319502,0
1573,64966.0656391643,28.379293691366897,11495.731101963702,1
1574,68503.2058903016,19.2805354306474,3580.46367722387,0
1575,33867.5022637472,30.1578542543575,5714.026373679871,1
1576,54195.015172008396,39.301748240832204,6649.801458944879,0
1577,50565.3370916843,62.6558653847314,693.196416870457,0
1578,57216.1010163836,31.8223280687816,3554.3893651037897,0
1579,29849.967143964,39.9287241469137,3678.89967602364,0
1580,29072.15179177,38.4758883691393,1589.43843220617,0
1581,29775.1422203146,21.0349717177451,3327.23623483166,0
1582,46672.7131442167,54.548703772947206,1408.49771708358,0
1583,66393.71115481481,58.612272090278594,9540.416625887621,0
1584,29338.256448973,25.6901291194372,5120.40679717739,1
1585,67289.5856830291,26.7274004640058,13376.7977060636,1
1586,45980.334344785704,31.9483236707747,5929.09802983651,1
1587,34163.6256477796,45.782717915251894,6617.40017195646,0
1588,52216.815801803,23.6371360039338,6803.33339273416,1
1589,62313.2776282728,60.9173057088628,925.795592135596,0
1590,49205.6370992213,24.6220297645777,3393.85658908614,0
1591,65688.7315027416,24.5644754115492,3673.8704148985707,0
1592,43489.8284543306,51.733790383674204,6501.041225662329,0
1593,40966.6745271534,46.755072151776396,2393.52414875071,0
1594,37261.4471171983,23.7183924899437,2075.5198219004,0
1595,58775.4038907588,45.697216598317006,5673.599822075799,0
1596,39395.8304123953,36.3704711874016,7557.8733378587,0
1597,21144.162146374598,58.3921971502714,987.7941458290891,0
1598,33126.1327187531,50.963954247534296,4169.992872455129,0
1599,30931.5060195513,35.8824849808589,1074.78790405487,0
1600,31936.9420106523,59.0371277481318,4087.9950476953704,0
1601,38157.029675785496,51.528140125330495,5628.01200410865,0
1602,21032.8186908737,30.0824641142972,4024.0893667788896,1
1603,50238.5324728675,34.5552007704973,2567.61515437351,0
1604,67346.6624622233,34.9015168333426,6752.12245843297,0
1605,33261.6460206918,18.229629389476,586.6510961630651,0
1606,53113.036095164694,59.4368922766298,10080.5243838632,0
1607,42749.9903179705,56.4190945834853,4626.53863737325,0
1608,42108.1999246962,26.991351277101803,1020.97816418314,0
1609,61344.5322075859,20.1755322436802,7172.65433235279,0
1610,54738.6822919361,26.7719294563867,6210.728279474511,0
1611,69695.1504494064,26.4244834128767,8418.25315995041,1
1612,62507.3547754437,27.9570272588171,6590.777229734051,0
1613,61922.7746431716,24.8086569984443,1933.08292037314,0
1614,58023.7237666734,42.7518386649899,2785.7795625491303,0
1615,27010.8837680891,36.609622445888796,2373.17525529916,0
1616,21194.6161743253,25.9131900230423,1102.84809429723,0
1617,68338.0974037573,34.3344714795239,12840.6967096981,1
1618,67772.7936813608,41.515260858461296,5037.9338614917,0
1619,67131.8026888184,58.0628085201606,2271.4045367837102,0
1620,33159.2172780074,42.343177925795295,2135.5321373166003,0
1621,66087.0884708129,51.1457220236771,11039.288718792099,0
1622,60362.344274762996,24.6941230664961,10306.705364572199,1
1623,54609.465184621506,18.413736339658502,5618.20456988315,0
1624,63637.281830888205,26.851987544912802,9955.225361701909,1
1625,40918.5702959076,37.185845421161495,3813.6992679593104,0
1626,51486.1303195357,33.5510297357105,3955.11335056197,0
1627,44896.2564859539,48.61068103089929,3787.63914107534,0
1628,24877.6844050735,29.823620389681302,1546.42288551626,0
1629,52263.355504255705,34.2960922359489,10161.9466747561,1
1630,42775.5255065858,39.227083160542,6145.98775686718,0
1631,67064.0136743896,18.1760434475727,8945.28946874109,1
1632,50307.944677770094,51.912932369858,7207.9411733377,0
1633,37432.680958882,22.6691616862081,4445.502385401021,0
1634,30084.15883407,18.4508251422085,737.253724397632,0
1635,61427.4146431126,20.1080088275485,2163.31248732975,0
1636,54718.852792866506,29.5248576789163,2883.28410681555,0
1637,47923.5755093396,57.21906913165,6931.716435305071,0
1638,22880.727604497202,18.4288676595315,1909.21513932129,0
1639,46118.5501003638,23.974000670947103,2728.31148575531,0
1640,35082.3856936768,41.153689483646296,2918.47772058734,0
1641,38387.322279159,30.076033597346395,6453.507839377479,1
1642,57413.572240620895,43.91195050161329,9421.29841256448,0
1643,28198.0973365717,62.43771619396279,4370.79361949515,0
1644,50117.8570371121,32.8272838406265,3599.0688208868105,0
1645,34876.332925632596,53.4156972491182,3102.34705911763,0
1646,64126.4916793443,19.297853528987602,4956.94156453161,0
1647,41916.692680679305,48.1487081670202,6106.10958603407,0
1648,50052.292929031,27.4822348952293,5589.328271244829,0
1649,39158.9175141416,41.2967821788043,6887.738420899979,0
1650,62219.037539325705,19.5239827041514,5831.52142854804,0
1651,67151.3186115772,51.6550989500247,3941.69867338911,0
1652,46166.163128800705,25.9961206219159,901.7531176543961,0
1653,23881.7865075544,32.893709717318394,1190.63010538961,0
1654,48445.1131243259,38.979567678179606,8733.44221481746,0
1655,32441.6520120576,58.7095565763302,840.714206590161,0
1656,33820.186513476096,61.0508843427524,4342.17811096838,0
1657,61812.901350203894,52.961987729650005,3124.31240923735,0
1658,25347.5726628676,61.6453948724084,2188.50308566908,0
1659,33965.5237086117,43.912746462971,3123.89873794984,0
1660,23641.702677123198,56.8136033872142,4203.50355956808,0
1661,50660.9042454511,52.168664039578296,7511.0034944948,0
1662,44037.2439846396,58.440507242921704,5269.518402890621,0
1663,51657.1239614859,35.4146975870244,609.350885818378,0
1664,46573.244377505,53.1107936897315,5533.29218872027,0
1665,26922.462221700698,44.1555712055415,3950.0007899560496,0
1666,48414.2515389249,21.953589855227605,2105.7095047383104,0
1667,43974.840529263,47.432411029934904,8371.493105428,0
1668,65913.8320060447,22.7890518046916,12972.418362774399,1
1669,64715.9989736974,60.939410349819795,11173.808451968202,0
1670,25481.9879122078,48.36229289136829,4005.81614803106,0
1671,54170.5326107331,37.441050716210206,1048.93237153118,0
1672,51653.7047387101,19.877511996775898,1853.41915551256,0
1673,66054.5062320307,39.0771388872527,10321.0987007481,0
1674,60019.447135273396,19.3824147786945,6978.34712803046,0
1675,31523.9528589882,62.2749227751046,5697.0214691969295,0
1676,65660.9485438094,22.194990343414197,93.1526418784096,0
1677,61893.4836401604,19.179906499572102,6038.16266197042,0
1678,49230.0982051529,47.8461147677153,8375.729867077429,0
1679,38337.8294692375,55.5069526312873,5691.09348958924,0
1680,64016.4333907887,44.276950193103396,10048.3942099748,0
1681,46308.645156677805,40.7064615902491,6815.48514146401,0
1682,66209.1442663223,45.188193826470496,7134.65611853662,0
1683,47770.71142336349,33.9493660898879,5366.868792741489,0
1684,29856.486320495602,18.055874488782102,4731.81686363074,1
1685,21451.4972921461,52.1840196205303,1719.03804390983,0
1686,59673.170447349505,57.2866714606062,7533.679838739879,0
1687,47481.4296397381,20.4952215258963,9402.87611781971,1
1688,36219.7729106992,56.838900666683905,4280.79419881294,0
1689,59458.704343996906,56.4301745630801,1513.3276370025303,0
1690,67010.8409761451,51.522295596077996,11646.910605904099,0
1691,58693.419424817,27.1762848948129,4033.15351918701,0
1692,43041.0413932987,46.998457327485106,2245.50527811304,0
1693,31920.412722975,52.15906047308821,217.18796207658002,0
1694,32771.1254055612,58.932584867347,1853.68197037988,0
1695,55487.14712960651,32.102719482034395,178.692471563294,0
1696,68406.8071702495,46.0562726054341,2491.4608613576397,0
1697,37277.1230572835,28.354908418376002,4242.64064753559,0
1698,39762.5265805982,25.669949863571702,3809.3471551494604,0
1699,41674.2431395687,54.6583339176141,3203.2046561695597,0
1700,25789.742025081097,45.3162111518905,4442.3317798669705,0
1701,24575.0598888844,36.690029055345796,1667.7487671760098,0
1702,58082.360103726394,60.156327033881105,9175.66731776003,0
1703,67881.8804956973,53.26011154428121,10503.5712534477,0
1704,50115.05489703269,26.7789781559259,3447.00215249966,0
1705,40443.2036262006,33.6592989233322,1857.25232688308,0
1706,65824.83738195151,19.673241277690998,154.945616250235,0
1707,51199.8698394746,22.403576805721997,4064.8180932401897,0
1708,67032.2894630954,44.3261667871848,5487.820265810829,0
1709,42205.6829021312,23.4349054512568,2444.73719560844,0
1710,37730.3621079773,52.4298810074106,5273.55935226625,0
1711,47398.3110440895,50.173426982481004,9041.87883545742,0
1712,48933.209693059296,50.065782949794105,5071.3718912882205,0
1713,53078.8558349013,49.17618969455361,10566.3538692233,0
1714,53236.992999445596,57.9326121918857,703.602197848316,0
1715,58121.954689268,58.363808711525095,5161.1074086113595,0
1716,57261.151394341105,40.2325591379777,2527.7559225466603,0
1717,52102.5909041055,19.372464833315497,8799.819841916751,1
1718,45165.9259549342,37.9000043827109,5534.5507976726,0
1719,58809.2924724333,37.459188552573295,5470.58784591839,0
1720,36598.340473137796,41.9621296385303,6849.2948103027,0
1721,62096.282611601106,25.0234321518801,8034.74777409028,1
1722,68114.0709831379,47.19519398175179,4325.09926791081,0
1723,67978.4668539651,23.456651375163304,7382.502551328309,0
1724,26615.5242966488,53.3503221618012,3458.19361435323,0
1725,51254.37000999231,50.649407097604104,8747.20862916447,0
1726,34428.9726391435,27.3684103004634,6016.61509078929,1
1727,60974.587143864504,33.8957485635765,6165.65881962793,0
1728,63330.7345490903,30.230243618600102,5170.89985156585,0
1729,58168.474065605595,27.471521140541896,2935.36765668552,0
1730,59579.6092110686,51.1302135973237,2319.36285651329,0
1731,52219.895499292805,47.6798677346669,6560.469542035439,0
1732,28700.872585177403,28.797041818499604,5090.31049085575,1
1733,27193.743053357997,21.4095960748382,4518.8583509090395,1
1734,67417.5709998235,29.910983558744196,6478.40253245573,0
1735,57341.4327739738,23.47849796433,784.894856825166,0
1736,64056.536117568605,48.86906317761171,5982.80503901825,0
1737,66370.6935057417,38.40550486650321,5906.0343086742605,0
1738,45045.431649777995,58.6236949465238,8489.40598539328,0
1739,58609.13148382679,22.0975798517466,4270.5329956158,0
1740,53289.0679710545,32.3002068898641,7395.513416308141,1
1741,60309.328830335304,34.3790548262186,2343.07383332144,0
1742,45139.4863938913,19.617209166754,1743.69146395254,0
1743,22815.640612971,61.7265654839575,2749.0798436118102,0
1744,45215.0146872737,27.838848117739,383.85016732649905,0
1745,40568.075182382,35.9414662765339,5990.3186079527695,0
1746,43721.2518113665,55.127708339597994,5923.392464496321,0
1747,38129.754869733,19.084409590344897,3964.7292778685996,0
1748,22547.961636446402,57.6264127613977,2957.2957122300895,0
1749,57468.0594424717,62.2650460018776,8452.955623884442,0
1750,25534.6735171042,37.871756194159396,1084.96694239575,0
1751,26325.503392145,56.3502777488902,3336.13147168388,0
1752,65913.8308418915,36.4777576490305,11738.9157053453,0
1753,67119.1359567456,18.055188510566897,2725.2403131963197,0
1754,62020.468134432995,56.6535365092568,114.20988809934299,0
1755,37965.8493376337,27.828579597175104,299.054705855901,0
1756,62114.856024272696,30.749477461446098,12115.892310922,1
1757,36871.061758138196,46.0343616371974,792.71105443821,0
1758,65030.909345950895,36.70069066202271,2231.97616645921,0
1759,23193.6045968905,41.936056522186796,548.596116253349,0
1760,59568.6243195087,40.5589190921746,7685.3267435919,0
1761,50527.5841732509,26.6529626757838,5639.24568873359,0
1762,60776.110207662,34.2069418113679,10382.439679089,1
1763,61632.2827106342,34.4308087760583,3028.5913283043797,0
1764,45930.4526494816,49.9913307242095,7765.2528273280905,0
1765,25857.7655931003,41.758354416582705,1810.23233886952,0
1766,55093.921225052305,55.1760833254084,6485.3015902704,0
1767,42301.3344802894,19.5034356811084,1480.61489018621,0
1768,51903.5342545249,59.7626620447263,8807.867970998092,0
1769,64398.146157618605,35.5975403040648,1674.90563293026,0
1770,41089.5108291879,57.6274173790589,997.184168539689,0
1771,36727.5508982129,24.597318194340897,794.5568182373869,0
1772,38163.394543808,63.2516524642706,454.30767679965993,0
1773,35949.8964087106,56.7387455981225,3680.17702845819,0
1774,44979.802186135195,32.5319016040303,6045.0894869837,1
1775,48211.5818350576,30.5573441837914,2606.12469797143,0
1776,28267.0899457298,54.6462766956538,965.3732272185181,0
1777,33816.223340109,60.248191382735996,5265.743252438289,0
1778,33078.995980322405,36.327199691440896,6278.31627900097,0
1779,36019.8171972297,42.845665691886104,2987.96212327688,0
1780,34238.5302926414,63.4341880124994,6002.935110435239,0
1781,62064.5206817426,22.8258572579361,2972.38102277662,0
1782,44867.61524342,55.81275256024671,366.101104406139,0
1783,37162.8882177174,28.8766067125835,3110.53114737451,0
1784,65680.9480208904,62.779426620341795,8838.23130454766,0
1785,58772.8574802168,46.5050383456983,7048.0053433926705,0
1786,32435.2481099777,43.06626362213861,5685.405228108671,0
1787,58028.2131955028,50.0954817184247,5753.89502717095,0
1788,60595.275326632,62.2207088721916,4534.490221631359,0
1789,36565.8038924448,19.8994022835977,1888.3347360569896,0
1790,20742.6969707012,61.5984211568721,2295.81809350674,0
1791,46666.6380106471,18.7455757549033,7677.82385557827,1
1792,32203.56693957,61.1675705555826,838.0214411221621,0
1793,36535.315394867204,29.8748918231577,271.725187722127,0
1794,28163.2950692438,58.00352913793179,2121.1519558446303,0
1795,39019.357743673,31.792708855588003,3196.5597688723497,0
1796,24709.083249326803,54.7452039136551,1915.3855935111899,0
1797,43052.968562115,31.5268535530195,488.93727346723296,0
1798,25003.916111309103,53.411577749066105,2183.71342628562,0
1799,46696.8926647678,34.1997820041142,4732.4981439056,0
1800,50112.4621997587,41.304637453518794,5067.03292510384,0
1801,43265.9003231674,44.7433101194911,6194.072050483471,0
1802,67802.6944561861,49.0379870776087,13443.4731764345,0
1803,55408.705950249,43.3228068151511,10300.28124769,0
1804,67048.8930004649,55.05304128862921,10839.9137599877,0
1805,40262.597640976295,51.7988581843674,6535.851950033779,0
1806,46427.499181590996,61.846535414923004,5671.45055982651,0
1807,46911.197102163,23.430980812758197,4263.85358792053,0
1808,57359.55243464559,34.795262857340305,10011.410682346,1
1809,34569.3046390079,63.640651529189206,6254.52761697167,0
1810,52797.4010375328,21.127010439522603,1080.42349008036,0
1811,56630.39526436481,57.9731614631601,8442.89137257217,0
1812,45245.7397524267,35.8244426706806,1974.0099040035502,0
1813,20803.6145358346,61.8922501667403,758.43484908373,0
1814,57717.606790829406,48.7978129191324,3153.22282858557,0
1815,20647.887645755,20.321645560674398,725.456868595806,0
1816,59046.457153745,36.827119524124996,8237.046828605171,0
1817,62662.2588303871,25.2988648773171,1965.9213566813899,0
1818,33614.4946096465,46.473081822041394,4837.78751067317,0
1819,48765.128867235,50.070416539907505,5183.859126382,0
1820,57240.7569433562,41.571390764322096,313.627941832336,0
1821,49973.6664630473,43.91861469391729,363.89991696954,0
1822,41255.9396866709,45.583265012595795,5296.90777315783,0
1823,61129.7231563367,35.1091779656708,11302.7676868696,0
1824,48938.583435956396,59.7079242304899,3028.83461924592,0
1825,68648.2413951308,27.9200100218877,9425.70730928511,1
1826,41250.828541815295,39.0781830362976,7651.577271506509,0
1827,22415.654761716698,40.6872983798385,4371.71544106113,0
1828,24112.4993935227,35.9713375223801,3285.4999476636103,0
1829,41692.605176940604,62.121249806601604,1708.71250339329,0
1830,23516.727697569902,27.3626951933838,559.905322890733,0
1831,53812.2264831327,44.9191522900946,3245.0416673940003,0
1832,29750.294801779102,45.5444554327987,3627.98707739863,0
1833,22633.676922414503,37.5969303091988,553.520858639322,0
1834,28713.8305185363,54.700845524203,1936.81325684877,0
1835,63321.909266524,19.487914884463,8092.982779946221,1
1836,35276.5879873186,28.5721331895329,6820.315403719871,1
1837,35914.6093064919,60.8050912762992,520.996033494828,0
1838,31568.144324701298,63.8639845149592,5067.4100131801,0
1839,39934.0674909763,31.6079666293226,184.74430235095198,0
1840,48614.8496787064,61.3012934881262,5984.95078361862,0
1841,29838.1248069927,25.8950840602629,5913.64955570739,1
1842,57745.3588764183,36.7296103164554,5540.4640473639,0
1843,44447.529297322,32.718134177383,2714.4031075508897,0
1844,51768.0053412914,30.544511467684103,6632.036202597321,1
1845,34891.1404423416,55.048935229890006,6152.31449154773,0
1846,45382.8078974038,42.5163445896469,2742.45497541323,0
1847,40719.4903166965,22.926914404612003,6415.0862444378,1
1848,55145.785007625804,57.8824586365372,8968.67887727982,0
1849,48752.4240789935,30.763360913377298,8934.78576079228,1
1850,55763.4274172597,30.5854479665868,7913.83773387785,1
1851,36431.1614120379,46.452797038480604,6783.361362639921,0
1852,40522.828283719704,63.887140834238394,7720.7804890635,0
1853,42465.6697479077,58.0165700819343,7314.97632170726,0
1854,38561.9440395385,45.8798310379498,4831.11117052535,0
1855,54957.449673675,59.506367242895095,6976.4632747324,0
1856,24822.069837246097,29.0203788527288,2361.1668022374397,0
1857,25252.4877362885,23.788303747307502,434.86745161344703,0
1858,25671.742581762403,18.746455994900302,2272.14762045204,0
1859,60672.1455859952,43.0559086166322,6279.6870072868005,0
1860,60729.9492391758,40.7735017831437,5006.850087456421,0
1861,40240.7275559381,26.9590053195134,7498.630446855849,1
1862,57513.8174626045,33.0920195085928,6921.4910285276,1
1863,64287.3976309784,45.883906444069005,6301.594778224129,0
1864,48428.033646196105,33.932393310125896,7718.479795185201,1
1865,55313.832247629805,25.212564835790502,9733.11318882571,1
1866,27045.3995722346,50.2212005364709,2503.7883995275,0
1867,58216.0719833337,27.404480647761396,9581.83330584003,1
1868,34722.9648311622,22.223386954050497,4073.41190141951,0
1869,58503.7710075267,42.3725129328668,7050.43252621121,0
1870,55299.7872396372,62.1931477542967,8052.38128314598,0
1871,49501.905920915306,50.78811185201629,2226.81958036494,0
1872,61765.7090350986,59.9558734656312,3649.6431030705103,0
1873,48430.993668735,18.5080935861915,6069.64909380359,1
1874,66366.9574237429,41.5761699704453,465.011565756224,0
1875,55320.7800071687,29.417216334492,5990.7169731882705,0
1876,48774.2881570011,62.840849126223496,3728.48334170117,0
1877,61679.9531551078,24.1914257979952,3060.0301677130396,0
1878,61485.179599840194,60.1881995359436,3211.6702808546397,0
1879,24402.4401693605,52.0275973733515,101.218538140203,0
1880,21258.9027755894,54.224563381169006,706.619738681604,0
1881,48763.6805442162,28.0602953033522,8172.05250385158,1
1882,24406.89381212,37.9053184995428,1733.40311054441,0
1883,61693.5863089748,25.684226048179003,1568.8636891672,0
1884,22748.033043462798,26.940717251040002,108.62991134456199,0
1885,21479.9467171542,24.314280502498104,1098.0733647218801,0
1886,51286.6564025171,45.859827140346205,1134.23438387685,0
1887,27153.6639239639,48.8180328309536,3177.5173724981896,0
1888,36370.493976865,39.6707891300321,2855.2160995866902,0
1889,32400.5449586548,61.6792393168435,3591.7975053486207,0
1890,60434.1644258238,63.2186164692976,2474.24811229965,0
1891,57303.479760885195,52.15536584705111,10491.6321514839,0
1892,42994.6822393686,36.425610730890206,4453.824616990561,0
1893,68339.807940647,23.3653235542588,2505.86839812077,0
1894,49292.3031374812,20.6223270054907,967.134588168133,0
1895,57802.429695148,43.041728856042006,6796.59093473349,0
1896,50779.3807936832,39.4359148116782,6859.836595599039,0
1897,35993.9897595905,53.9390205498785,93.89580488374209,0
1898,21771.129341796,33.6877787308767,350.44554839511903,0
1899,61414.8012641817,56.889189159963294,9743.60925907749,0
1900,35784.6634858288,46.5478702839464,110.202890548355,0
1901,24791.186703369,39.6432714527473,4844.68098269435,0
1902,49048.7573598512,52.051793707534706,6363.11366818686,0
1903,69852.0587221719,62.202313144691296,9246.26505750173,0
1904,21217.7474563941,21.3656869572587,2690.76813397945,1
1905,48031.06741048401,43.6701637604274,7826.32590939549,0
1906,64072.3132225685,61.1583992317319,2426.0086222937603,0
1907,56689.4638980739,41.003400320187204,5740.591697530911,0
1908,45769.2595245317,55.8271972807124,8236.47651886542,0
1909,35020.4887730069,24.9919104841538,6832.803041888821,1
1910,56751.9285064191,59.2044248851016,7877.33004149761,0
1911,27363.631797488797,44.3864208948798,3215.26309296887,0
1912,48455.7174076326,27.4762682910077,1780.5073342770602,0
1913,21424.0913325921,36.9184383805841,1795.2239577898397,0
1914,69992.33271228151,41.771231430117,52.872190279850905,0
1915,68110.2399528027,32.1715747234412,11029.667709698899,1
1916,48015.554742887594,28.241796202491997,54.0082423765092,0
1917,23102.2177892737,35.7616833699867,1779.5745284350799,0
1918,46134.8541360348,54.8654459267855,8716.61125941204,0
1919,48547.961381264,56.6414742642082,1940.87069929917,0
1920,26095.0269107707,58.10209089145061,5143.49041556889,0
1921,64057.844788767405,59.858434816822395,5774.281958129571,0
1922,24454.1906216182,52.390862160828,864.9687379108341,0
1923,40506.944006774596,52.241514124907596,5961.53181600807,0
1924,43421.0457419977,27.217440214008104,4705.75708282464,0
1925,55881.5417974256,33.306685289368,8383.07416484486,1
1926,45917.6006889902,45.157120659481706,8253.273858040659,0
1927,52901.9095399417,60.261359328404104,729.3773771563091,0
1928,41183.8246555999,56.032364883460104,7606.993238559659,0
1929,25379.9154818989,24.9290873506106,4693.11169707689,1
1930,27514.0884728171,36.2786843804643,192.144610510401,0
1931,44241.28300044691,19.9825388290919,8733.179295151309,1
1932,29076.3377142139,41.2224626955576,286.264434196967,0
1933,60536.9128682651,32.3261754103005,3132.55183069445,0
1934,47881.9559956901,38.099812350235894,5575.63564838086,0
1935,49144.371056463606,51.89382022572679,1633.03577963806,0
1936,33707.801036071,59.91764355450871,321.578931158535,0
1937,46442.282786592805,28.845958323217896,1484.56154845106,0
1938,25602.957250084703,28.4463765965775,2214.92249276823,0
1939,61236.396075692,36.0016917237081,6562.9038372817295,0
1940,48187.347878702,55.5330095859244,2003.41184966425,0
1941,29933.2019337453,18.6590213244781,5953.52187129338,1
1942,41027.9073566198,44.7719354680739,4369.21887593705,0
1943,49990.6601081602,45.5427551227622,1896.75499382091,0
1944,59792.5085853785,24.187499135267,660.241452576494,0
1945,35879.519993905,41.0729347174056,5335.40349911225,0
1946,29102.221718057997,27.1292334017344,1890.4474777119,0
1947,30047.8194071911,51.077324590180105,5768.742734990649,0
1948,59299.162721727,36.9842769200914,4944.05626409444,0
1949,64484.0147974901,33.0994235407561,1391.6018015385198,0
1950,36352.4222909473,43.7188643151894,6239.24752554114,0
1951,66034.75430049,60.7262946041301,3913.7821239381606,0
1952,51650.2713714726,40.1050568986684,3743.00343686135,0
1953,31898.159910924704,41.3171591130085,2015.18296932815,0
1954,58780.233496800094,18.701733683235897,5029.70763593419,0
1955,67754.1046682745,42.9807849037461,2989.95099658697,0
1956,48500.2681543119,61.304800246376494,7054.60614935761,0
1957,55704.7981582582,48.5166189149022,5594.332971007149,0
1958,50458.9582025073,52.314565026667005,9852.889427216229,0
1959,48263.003425672694,28.5496045635082,7798.793462982109,1
1960,38755.1627052017,56.355426607187795,4244.49803308998,0
1961,68131.66429521519,57.40525788953529,7813.23982954838,0
1962,28991.423936095096,37.165156937670005,1249.34756391816,0
1963,35108.5579534993,40.743412820156706,4002.99127617087,0
1964,28858.5988734849,23.694589723832898,3764.8151742023297,1
1965,22800.796774681698,28.198256640695,3740.9009356876704,1
1966,29572.9758962989,39.230477804318106,5006.25382336323,0
1967,21982.0173736662,34.915516287554105,4265.17370408717,1
